entity_id,source_file,source_record_id,company_name,address_street,address_city,address_state
ENT-007073,fda_drug_registration_standardized.csv,2313447,Purina Animal Nutrition LLC,64080 Highway 51 North,Roseland,LA
ENT-007074,fda_drug_registration_standardized.csv,2313775,CARGILL INCORPORATED,16 FEED MILL RD,Lecompte,LA
ENT-007075,fda_drug_registration_standardized.csv,2313961,"Kent Truck-Trailer Service, L.L.C. dba Kent Welding Supply",66485 Hwy. 51,Fluker,LA
ENT-007076,fda_drug_registration_standardized.csv,2314018,Pilgrim's Pride Corporation,478 Highway 369 N,Nashville,AR
ENT-007077,fda_drug_registration_standardized.csv,2314290,"AIRGAS USA, LLC",410 N 18Th St,Monroe,LA
ENT-007078,fda_drug_registration_standardized.csv,2314343,"Wayne Farms, LLC",100 Feed Mill Rd,Danville,AR
ENT-007079,fda_drug_registration_standardized.csv,2314516,George's OMP Feedmill,9022 Harrison St,Batesville,AR
ENT-007080,fda_drug_registration_standardized.csv,2314678,Keith Smith Company Inc.,911 Gaines Ave.,Hot Springs,AR
ENT-007081,fda_drug_registration_standardized.csv,2314688,George's Springdale Feedmill,400 W Robinson Avenue,Springdale,AR
ENT-007082,fda_drug_registration_standardized.csv,2314891,"George's Processing, Inc.",2201 Long Street,Springdale,AR
ENT-007083,fda_drug_registration_standardized.csv,2315128,Butterball LLC,8704 Courtney Drive,Alix,AR
ENT-007084,fda_drug_registration_standardized.csv,2315191,Butterball LLC,3726 Highway 62 W,Yellville,AR
ENT-007085,fda_drug_registration_standardized.csv,2315193,"AIRGAS USA, LLC",3007 Mckinley Ave,Fort Smith,AR
ENT-007086,fda_drug_registration_standardized.csv,2315462,Shaw Oxygen Company Inc,2914 Desiard St,Monroe,LA
ENT-007087,fda_drug_registration_standardized.csv,2315837,"AMCOL Health & Beauty Solutions, Inc DBA AMCOL Household and Personal Care",301 Laser Lane,Lafayette,LA
ENT-007088,fda_drug_registration_standardized.csv,2316568,BASF Corporation,8404 Highway 75,Geismar,LA
ENT-007089,fda_drug_registration_standardized.csv,2316613,"AIRGAS USA, LLC",9232 Saint Vincent Ave,Shreveport,LA
ENT-007090,fda_drug_registration_standardized.csv,2316679,"Huvepharma, Inc",612 S 28th Street,Van Buren,AR
ENT-007091,fda_drug_registration_standardized.csv,2317190,Rockline Industries,1300 Rockline Way,Springdale,AR
ENT-007092,fda_drug_registration_standardized.csv,2317191,"AIRGAS USA, LLC",1404 S Pleasant St,Springdale,AR
ENT-007093,fda_drug_registration_standardized.csv,2317349,"Air Products and Chemicals, Inc.",12465 Hwy 70E,Convent,LA
ENT-007094,fda_drug_registration_standardized.csv,2317888,"INDUSTRIAL WELDING SUPPLY CO. OF HARVEY, INC.",111 Buras Rd,Belle Chasse,LA
ENT-007095,fda_drug_registration_standardized.csv,2318311,"AIRGAS USA, LLC",1924 Byron St,Hattiesburg,MS
ENT-007096,fda_drug_registration_standardized.csv,2323545680,Particle Size Technology Inc,1930 Kumry Rd,Quakertown,PA
ENT-007097,fda_drug_registration_standardized.csv,2350031,"AIRGAS USA, LLC",25 Shirrell Ln,Batesville,AR
ENT-007098,fda_drug_registration_standardized.csv,2350034,"AIRGAS USA, LLC",4206 Access Rd,Jonesboro,AR
ENT-007099,fda_drug_registration_standardized.csv,2350043,"Red Ball Oxygen Co., Inc.",609 N Market St,Shreveport,LA
ENT-007100,fda_drug_registration_standardized.csv,2350054,Mallinckrodt Manufacturing LLC,1060 Allendale Dr,Port Allen,LA
ENT-007101,fda_drug_registration_standardized.csv,2410271,"Fougera Pharmaceuticals, LLC",55 Cantiague Rock Road,Hicksville,NY
ENT-007102,fda_drug_registration_standardized.csv,2410283,"P & L Development, LLC",33 Ralph Avenue,Copiague,NY
ENT-007103,fda_drug_registration_standardized.csv,2410375,"American Regent, Inc.",5 Ramsey Road,Shirley,NY
ENT-007104,fda_drug_registration_standardized.csv,2410662,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,401 N Middletown Rd,Pearl River,NY
ENT-007105,fda_drug_registration_standardized.csv,2410853,"United-Guardian, Inc.",230 Marcus Blvd,Hauppauge,NY
ENT-007106,fda_drug_registration_standardized.csv,2410861,"Endo USA, Inc.",70 High Street,Rye,NY
ENT-007107,fda_drug_registration_standardized.csv,2410990,R.S.A. Corp.,36 Old Sherman Turnpike,Danbury,CT
ENT-007108,fda_drug_registration_standardized.csv,2411192,"Professional Disposables International, Inc.",2 Nice Pak Park,Orangeburg,NY
ENT-007109,fda_drug_registration_standardized.csv,2411451,GENERAL WELDING SUPPLY CORPORATION,600 SHAMES DR,Westbury,NY
ENT-007110,fda_drug_registration_standardized.csv,2418643,The Estee Lauder Inc,350 S. Service Road,Melville,NY
ENT-007111,fda_drug_registration_standardized.csv,2419699,"Certified Laboratories, LLC",65 Marcus Dr.,Melville,NY
ENT-007112,fda_drug_registration_standardized.csv,2426134,T.W. SMITH CORP.,885 MEEKER AVE,BROOKLYN,NY
ENT-007113,fda_drug_registration_standardized.csv,2427358,Contract Pharmacal Corp.,1324 Motor Parkway Suite 114,Islandia,NY
ENT-007114,fda_drug_registration_standardized.csv,2428848,"Cosco Enterprises, Inc",1930 Troutman Street,Ridgewood,NY
ENT-007115,fda_drug_registration_standardized.csv,2430738,"PML NYC, LLC",3202 QUEENS BLVD FL 6,Long Island City,NY
ENT-007116,fda_drug_registration_standardized.csv,2431769,All-Weld Products Corp dba All-Weld Products Group,102 Fairview Drive Ste 3,Elmsford,NY
ENT-007117,fda_drug_registration_standardized.csv,2431784,"Alk-abello, Inc.",35 Channel Drive,Port Washington,NY
ENT-007118,fda_drug_registration_standardized.csv,2431898,"Time Cap Laboratories, Inc.",7 Michael Avenue,FARMINGDALE,NY
ENT-007119,fda_drug_registration_standardized.csv,2431929,"Epic Pharma, LLC",22715 North Conduit Avenue,Laurelton,NY
ENT-007120,fda_drug_registration_standardized.csv,2431950,"Jerome Stevens Pharmaceuticals, Inc.",60 DaVinci Drive,Bohemia,NY
ENT-007121,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",60 Arkay Drive,Hauppauge,NY
ENT-007121,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",22 Arkay Drive,Hauppauge,NY
ENT-007121,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",55 Arkay Drive,Hauppauge,NY
ENT-007122,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",100 Ricefield Lane,Hauppauge,NY
ENT-007122,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",145 Ricefield Lane,Hauppauge,NY
ENT-007123,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",250 Creative Drive,Central Islip,NY
ENT-007124,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",245 Oser Avenue,Hauppauge,NY
ENT-007125,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",325 Kennedy Drive,Hauppauge,NY
ENT-007126,fda_drug_registration_standardized.csv,2432212,"LNK International, Inc.",50 Davids Drive,Hauppauge,NY
ENT-007127,fda_drug_registration_standardized.csv,2432435,"Fougera Pharmaceuticals, LLC",60 Baylis Road,Melville,NY
ENT-007128,fda_drug_registration_standardized.csv,2432627,"Airweld, Inc",4423 54th Ave,Maspeth,NY
ENT-007129,fda_drug_registration_standardized.csv,2432734,"Topix Pharmaceuticals, Inc.",5300 New Horizons Blvd.,North Amityville,NY
ENT-007130,fda_drug_registration_standardized.csv,2432734,"Topiderm, Inc.",5200 New Horizons Blvd,North Amityville,NY
ENT-007131,fda_drug_registration_standardized.csv,2432734,Topix Pharmaceuticals Inc,174 Route 109 Ste 2,West Babylon,NY
ENT-007132,fda_drug_registration_standardized.csv,2433032,Arzol Chemical Company,12 Norway Ave. #2,Keene,NH
ENT-007133,fda_drug_registration_standardized.csv,2433044,"Airweld, Inc.",94 Marine St,Farmingdale,NY
ENT-007134,fda_drug_registration_standardized.csv,2434153,"Amneal Pharmaceuticals of New York, LLC",75 Adams Ave,Hauppauge,NY
ENT-007135,fda_drug_registration_standardized.csv,2434223,"Strides Pharma, Inc",1 Ram Ridge Rd,Chestnut Ridge,NY
ENT-007136,fda_drug_registration_standardized.csv,2434554,Premier Brands of America Inc,7 Corporate Drive,Orangeburg,NY
ENT-007137,fda_drug_registration_standardized.csv,2434793,"Airweld, Inc.",243 Waverly Ave,Patchogue,NY
ENT-007138,fda_drug_registration_standardized.csv,2434807,"Advance Pharmaceutical, Inc.",895 Waverly Ave,Holtsville,NY
ENT-007139,fda_drug_registration_standardized.csv,2435254,"Milbar Laboratories, Inc.",20 Commerce Street,East Haven,CT
ENT-007140,fda_drug_registration_standardized.csv,2435388,"Geri-Care Pharmaceuticals, Corp",1295 Towbin Avenue,Lakewood,NJ
ENT-007141,fda_drug_registration_standardized.csv,2450054,"Perrigo New York, Inc.",1700 Bathgate Ave,Bronx,NY
ENT-007142,fda_drug_registration_standardized.csv,2510051,"F. M. Brown's Sons, Inc.",204 South Mill Street,Birdsboro,PA
ENT-007143,fda_drug_registration_standardized.csv,2510184,Kenvue Brands LLC,7050 Camp Hill Rd,Fort Washington,PA
ENT-007144,fda_drug_registration_standardized.csv,2510480,EMS ACQUISITION CORP,701 Hemlock Rd,Morgantown,PA
ENT-007145,fda_drug_registration_standardized.csv,2510561,Cherokee Pharmaceuticals LLC,100 Avenue C,Riverside,PA
ENT-007146,fda_drug_registration_standardized.csv,2510592,Merck Sharp & Dohme LLC,770 Sumneytown Pike,West Point,PA
ENT-007147,fda_drug_registration_standardized.csv,2510692,BAYER HEALTHCARE LLC,400 W Stoever Ave,Myerstown,PA
ENT-007148,fda_drug_registration_standardized.csv,2510770,Kenvue Brands LLC,400 W. Lincoln Ave.,Lititz,PA
ENT-007149,fda_drug_registration_standardized.csv,2510805,Stevens Feed Mill,44 N 3rd St,Denver,PA
ENT-007150,fda_drug_registration_standardized.csv,2510831,"Boiron, Inc.",4621 West Chester Pike,Newtown Square,PA
ENT-007151,fda_drug_registration_standardized.csv,2510831,Boiron Inc.,4 campus boulevard,Newtown Square,PA
ENT-007152,fda_drug_registration_standardized.csv,2510831,"Boiron, Inc.",4400 Alice Grim Blvd,Newtown Square,PA
ENT-007153,fda_drug_registration_standardized.csv,2511060,Purina Animal Nutrition LLC,475 St. Johns Road,Camp Hill,PA
ENT-007154,fda_drug_registration_standardized.csv,2511559,Akralos Animal Nutrition LLC,2000 Hummel Ave,Camp Hill,PA
ENT-007155,fda_drug_registration_standardized.csv,2511559,ADM Animal Nutrition,2000 Hummel Ave,Camp Hill,PA
ENT-007156,fda_drug_registration_standardized.csv,2511588,"Wenger Feeds, LLC",230 South Market Avenue,Mount Joy,PA
ENT-007157,fda_drug_registration_standardized.csv,2512543,"Wenger Feeds, LLC",111 West Harrisburg Avenue,Rheems,PA
ENT-007158,fda_drug_registration_standardized.csv,2512955,Keystone Mills,336 Martindale Road,Ephrata,PA
ENT-007159,fda_drug_registration_standardized.csv,2513291,"Eurofins Lancaster Laboratories, LLC",2425 New Holland Pike,Lancaster,PA
ENT-007159,fda_hct_standardized.csv,2513291,Eurofins Lancaster Laboratories LLC,,Lancaster,PA
ENT-007160,fda_drug_registration_standardized.csv,2513300,"Kreamer Feed, Inc",215 Kreamer Ave,Kreamer,PA
ENT-007161,fda_drug_registration_standardized.csv,2513482,White Oak Mills,419 West High Street,Elizabethtown,PA
ENT-007162,fda_drug_registration_standardized.csv,2513595,"Medical Products Laboratories, Inc.",9990 Global Road,Philadelphia,PA
ENT-007163,fda_drug_registration_standardized.csv,2514739,"MARS FISHCARE NORTH AMERICA, INC.",50 E. Hamilton St,Chalfont,PA
ENT-007164,fda_drug_registration_standardized.csv,2514800,Stevens Feed Mill Inc.,28 Stevens Road,Stevens,PA
ENT-007165,fda_drug_registration_standardized.csv,2515379,Dentsply Caulk,38 West Clarke Avenue,Milford,DE
ENT-007166,fda_drug_registration_standardized.csv,2515517,"Mountaire Farms of Delaware, Inc.",29005 John J Williams Hwy,Millsboro,DE
ENT-007167,fda_drug_registration_standardized.csv,2515531,Mountaire Farms Inc,11 Daisy St,Frankford,DE
ENT-007168,fda_drug_registration_standardized.csv,2515692,"SPI Pharma, Inc.",40 Cape Henlopen Drive,Lewes,DE
ENT-007169,fda_drug_registration_standardized.csv,2515782,"Sonneborn, LLC",100 Sonneborn Lane,Petrolia,PA
ENT-007170,fda_drug_registration_standardized.csv,2516165,CARGILL INCORPORATED,392 Frederick Road,Martinsburg,PA
ENT-007171,fda_drug_registration_standardized.csv,2516352,"AIRGAS USA, LLC",2150 Roswell Dr,Pittsburgh,PA
ENT-007172,fda_drug_registration_standardized.csv,2516369,Butler Gas Products Company,110 Nichol Ave,Mc Kees Rocks,PA
ENT-007173,fda_drug_registration_standardized.csv,2516604,Raimy Corporation,1628 Cascade St,Erie,PA
ENT-007174,fda_drug_registration_standardized.csv,2516697,Linde Gas & Equipment Inc.,5385 Clarkins Road,Youngstown,OH
ENT-007175,fda_drug_registration_standardized.csv,2516885,"AIRGAS USA, LLC",1326 E 12Th St,Erie,PA
ENT-007176,fda_drug_registration_standardized.csv,2516947,Messer LLC,6000 Philadelphia Pike,Claymont,DE
ENT-007177,fda_drug_registration_standardized.csv,2516991,Akralos Animal Nutrition LLC,3349 Hempland Rd,Lancaster,PA
ENT-007178,fda_drug_registration_standardized.csv,2516991,Ridley USA Inc.,3349 Hempland Road,Lancaster,PA
ENT-007179,fda_drug_registration_standardized.csv,2517100,AstraZeneca Pharmaceuticals LP,587 Old Baltimore Pike,Newark,DE
ENT-007180,fda_drug_registration_standardized.csv,2517101,Copperhead Chemical Company Inc.,120 River Road,Tamaqua,PA
ENT-007181,fda_drug_registration_standardized.csv,2517175,PPL Healthcare LLC,650 CATHILL RD,SELLERSVILLE,PA
ENT-007182,fda_drug_registration_standardized.csv,2517666,Calumet Karns City Refining LLC,138 Petrolia Street,Karns City,PA
ENT-007183,fda_drug_registration_standardized.csv,2517728,Agricultural Commodities Inc.,1585 Granite Station Rd,Gettysburg,PA
ENT-007184,fda_drug_registration_standardized.csv,2518332,"Sharp Packaging Services, LLC",22-23 Carland Rd,Conshohocken,PA
ENT-007185,fda_drug_registration_standardized.csv,2518435,"AIRGAS USA, LLC",6141 Easton Rd,Plumsteadville,PA
ENT-007186,fda_drug_registration_standardized.csv,2518435,AIRGAS THERAPEUTICS LLC,6141 EASTON RD,PLUMSTEADVILLE,PA
ENT-007187,fda_drug_registration_standardized.csv,2518467,"Accupac, LLC",1501 Industrial Blvd,Mainland,PA
ENT-007188,fda_drug_registration_standardized.csv,2518650,Perdue Farms,16447 Adams Rd,Bridgeville,DE
ENT-007189,fda_drug_registration_standardized.csv,2518696,Linde Gas & Equipment Inc.,114 Brown Rd,Pittston,PA
ENT-007190,fda_drug_registration_standardized.csv,2518755,"Nippon Sanso Matheson, Inc.",1055 Garden St,Greensburg,PA
ENT-007191,fda_drug_registration_standardized.csv,2518760,Sanofi Vaccines US Inc.,1 Discovery Drive,Swiftwater,PA
ENT-007192,fda_drug_registration_standardized.csv,2518945,"Keen Compressed Gas Company, Inc.",4063 New Castle Avenue,New Castle,DE
ENT-007193,fda_drug_registration_standardized.csv,2518961,Messer LLC,1011 East Market Street,Bethlehem,PA
ENT-007194,fda_drug_registration_standardized.csv,2520333,Advanced Skin Technologies Inc.,7143 Bernville Road,Bernville,PA
ENT-007195,fda_drug_registration_standardized.csv,2521193,"Wenger Feeds, LLC",3579 Hempland Rd,Lancaster,PA
ENT-007196,fda_drug_registration_standardized.csv,2521329,"National Medical Services, Inc. dba NMS Labs",200 Welsh Road,Horsham,PA
ENT-007197,fda_drug_registration_standardized.csv,2521453,Premier Dental Products Company,10090 Sandmeyer Lane,Philadelphia,PA
ENT-007198,fda_drug_registration_standardized.csv,2521604,Linde Gas & Equipment Inc.,1348 Benner Pike,State College,PA
ENT-007199,fda_drug_registration_standardized.csv,2521876,"Nippon Sanso Matheson, Inc.",203 W Creek Rd,Saint Marys,PA
ENT-007200,fda_drug_registration_standardized.csv,2521921,"Empire Kosher Poultry, Inc.",2243 Route 522,Selinsgrove,PA
ENT-007201,fda_drug_registration_standardized.csv,2522071,Wilson Products Compressed Gas Co.,3411 Northwood Ave,Easton,PA
ENT-007202,fda_drug_registration_standardized.csv,2522105,"AIRGAS USA, LLC",131 Horsham Rd,Horsham,PA
ENT-007203,fda_drug_registration_standardized.csv,2522133,"Baird Respiratory Therapy, Inc.",2527 Mt. Carmel Avenue,Glenside,PA
ENT-007204,fda_drug_registration_standardized.csv,2522319,"AIRGAS USA, LLC",161 Lower Modena Rd,Coatesville,PA
ENT-007205,fda_drug_registration_standardized.csv,2522445,"Noramco, LLC",500 Swedes Landing Road,Wilmington,DE
ENT-007206,fda_drug_registration_standardized.csv,2522838,Purina Animal Nutrition LLC,3029 Hempland Road,Lancaster,PA
ENT-007207,fda_drug_registration_standardized.csv,2522916,Linde Inc.,2929 Township Line Road,Hatfield,PA
ENT-007208,fda_drug_registration_standardized.csv,2522917,"Air Products and Chemicals, Inc.",3250 Hempland Road,Lancaster,PA
ENT-007209,fda_drug_registration_standardized.csv,2522962,Linde Gas & Equipment Inc.,1311 Harrisburg Ave 15,Lancaster,PA
ENT-007210,fda_drug_registration_standardized.csv,2523327,"Wenger Feeds, LLC",220 Eby Chiques Road,Mount Joy,PA
ENT-007211,fda_drug_registration_standardized.csv,2523348,"Frontida BioPharm, LLC",7722 Dungan Road,Philadelphia,PA
ENT-007212,fda_drug_registration_standardized.csv,2523348,"Frontida BioPharm, LLC",1100 Orthodox Street,Philadelphia,PA
ENT-007213,fda_drug_registration_standardized.csv,2523352,Techgas Inc,22251 Lewes Georgetown Hwy,Georgetown,DE
ENT-007214,fda_drug_registration_standardized.csv,2523371,"Dale Oxygen And Acetylene Service, Inc",146 Horner St,Johnstown,PA
ENT-007215,fda_drug_registration_standardized.csv,2523408,Linde Gas & Equipment Inc.,1 Steel Rd E,Morrisville,PA
ENT-007216,fda_drug_registration_standardized.csv,2523447,"Pharmaloz Manufacturing, Inc.",500 N. 15th Avenue,Lebanon,PA
ENT-007217,fda_drug_registration_standardized.csv,2523517,"Nippon Sanso Matheson, Inc.",1 Nitrous Ln,Donora,PA
ENT-007218,fda_drug_registration_standardized.csv,2523609,"AIRGAS USA, LLC",1701 E Race St,Allentown,PA
ENT-007219,fda_drug_registration_standardized.csv,2523626,CARGILL INCORPORATED,1088 E Main St (Route 230 E),Mount Joy,PA
ENT-007220,fda_drug_registration_standardized.csv,2523676,B. Braun Us Device Manufacturing LLC,901 Marcon Blvd.,Allentown,PA
ENT-007221,fda_drug_registration_standardized.csv,2523739,"Lesher's Poultry Farm, Inc.",1153 Swamp Fox Rd.,Chambersburg,PA
ENT-007222,fda_drug_registration_standardized.csv,2523741,"Bay View Homecare, Inc.",118 Park Ave Bldg 1A,Seaford,DE
ENT-007223,fda_drug_registration_standardized.csv,2523799,"WEST PENN LACO, INC.",1830 LIVERPOOL ST,PITTSBURGH,PA
ENT-007224,fda_drug_registration_standardized.csv,2523810,"AIRGAS USA, LLC",734 Can-Do Expy,Hazelton,PA
ENT-007225,fda_drug_registration_standardized.csv,2523830,Linde Inc.,90 Commerce Way,Stockertown,PA
ENT-007226,fda_drug_registration_standardized.csv,2528918,Health Care Solutions at Home Inc,1123 Lee Avenue,Farrell,PA
ENT-007227,fda_drug_registration_standardized.csv,2528933,"ARx, LLC",400 Seaks Run Road,Glen Rock,PA
ENT-007228,fda_drug_registration_standardized.csv,2529002,Diamond Drugs Inc. dba Diamond Medical Supply,639 Kolter Drive,Indiana,PA
ENT-007229,fda_drug_registration_standardized.csv,2529019,Fisher Clinical Services Inc.,7554 Schantz Rd,Allentown,PA
ENT-007230,fda_drug_registration_standardized.csv,2529027,Apria Healthcare LLC,16 Creek Pkwy,Upper Chichester,PA
ENT-007231,fda_drug_registration_standardized.csv,2529236,McKnight Medical Equipment,11 McKean Avenue,Charleroi,PA
ENT-007232,fda_drug_registration_standardized.csv,2529247,"AIRGAS USA, LLC",984 Mercer Rd,Franklin,PA
ENT-007233,fda_drug_registration_standardized.csv,2531586,"Wenger Feeds, LLC",8959 Route 25,Spring Glen,PA
ENT-007234,fda_drug_registration_standardized.csv,2550068,Stevens Feed Mill Inc.,63 New Charlotte Street,Manheim,PA
ENT-007235,fda_drug_registration_standardized.csv,2550074,Linde Gas & Equipment Inc.,5275 Tilghman St,Allentown,PA
ENT-007236,fda_drug_registration_standardized.csv,2618677,Baxter Healthcare Corporation,250 Road 144,Jayuya,PR
ENT-007237,fda_drug_registration_standardized.csv,2619243,"Lilly del Caribe, Inc.",12.6 KM 65th Infantry Road (PR01),Carolina,PR
ENT-007237,fda_drug_registration_standardized.csv,3004525072,"Lilly del Caribe, Inc.",12.3 KM 65th Infantry Road (PR05),Carolina,PR
ENT-007238,fda_drug_registration_standardized.csv,2623436,Boehringer Ingelheim Animal Health Puerto Rico LLC,Rd #2 Kilometer 56.7,Barceloneta,PR
ENT-007239,fda_drug_registration_standardized.csv,2623531,"Pace Analytical, Inc",Industrial Zone El Retiro Calle B And C,San German,PR
ENT-007240,fda_drug_registration_standardized.csv,2623619,Viatris Pharmaceuticals LLC,Road 689 Km 1.9,Vega Baja,PR
ENT-007241,fda_drug_registration_standardized.csv,2627208,Viatris Pharmaceuticals LLC,Road #2 Km 58.2,Barceloneta,PR
ENT-007242,fda_drug_registration_standardized.csv,2627511,"Fenwal International, Inc.","Rd 357, Km 0.8",Maricao,PR
ENT-007243,fda_drug_registration_standardized.csv,2627587,Pilgrim's Pride Corporation,Rd 183 Km. 20.5,Las Piedras,PR
ENT-007244,fda_drug_registration_standardized.csv,2647548,Messer Gas Puerto Rico Inc,RD 869 KM 1.8 BO,Catano,PR
ENT-007245,fda_drug_registration_standardized.csv,2649614,Baxter Healthcare Corporation,Rd. 721 Km. 0.3,Aibonito,PR
ENT-007246,fda_drug_registration_standardized.csv,2650009,Brisas del Caribe Corp.,San Isidro Ind. Park Carr. 188 Km 0.7,Canovanas,PR
ENT-007247,fda_drug_registration_standardized.csv,2650063,"ADM Alliance Nutrition of Puerto Rico, LLC",Carr 2 Km 83 Bo Crrizales St CA,Hatillo,PR
ENT-007248,fda_drug_registration_standardized.csv,2650087,"Combe Products, Inc.",El Duque Und Park,Naguabo,PR
ENT-007249,fda_drug_registration_standardized.csv,2650089,"Bristol-Myers Squibb Holdings Pharma, Ltd. Liability Company","Road 686, Km 2.3",Manati,PR
ENT-007250,fda_drug_registration_standardized.csv,2650090,Baxter Healthcare Corporation,ROUTE #3 KM 144.2,Guayama,PR
ENT-007251,fda_drug_registration_standardized.csv,2650091,Omega & Delta Co. Inc.,Carr. 887 KM 0 HM 8 Julio N. Matos Ind. Park bldg#10,Carolina,PR
ENT-007252,fda_drug_registration_standardized.csv,2650141,McNeil Healthcare LLC.,"State Road 183, Km 19.8 Bo. Montones 1",Las Piedras,PR
ENT-007253,fda_drug_registration_standardized.csv,2650155,MSD International GmbH (Puerto Rico Branch) LLC,"Pridco Indus Park, SR 183",Las Piedras,PR
ENT-007254,fda_drug_registration_standardized.csv,2650167,Linde Puerto Rico B.V.,Rd 3 Technico Industrial Park Ste 77,Humacao,PR
ENT-007255,fda_drug_registration_standardized.csv,2650176,Auro PR Inc.,"RD 156 Caguas West Industrial Park, Lot 24",Caguas,PR
ENT-007256,fda_drug_registration_standardized.csv,2910871,"Calva Products Co., Inc.",4351 Winery Road,Acampo,CA
ENT-007257,fda_drug_registration_standardized.csv,2910874,Linde Inc.,2000 Loveridge Rd.,Pittsburg,CA
ENT-007258,fda_drug_registration_standardized.csv,2910913,Bayer HealthCare LLC,800 Dwight Way,Berkeley,CA
ENT-007259,fda_drug_registration_standardized.csv,2910915,CARGILL INCORPORATED,4344 S ELDORADO ST,Stockton,CA
ENT-007260,fda_drug_registration_standardized.csv,2911003,L. A. Hearne Company,54745 Cattlemen Road,San Lucas,CA
ENT-007261,fda_drug_registration_standardized.csv,2911065,"AIRGAS USA, LLC",3970 Wilcox Rd,Stockton,CA
ENT-007262,fda_drug_registration_standardized.csv,2911134,"Foster Farms, LLC",14519 Collier Rd.,Delhi,CA
ENT-007263,fda_drug_registration_standardized.csv,2911182,Linde Gas & Equipment Inc.,2771 S Maple Ave,Fresno,CA
ENT-007264,fda_drug_registration_standardized.csv,2911183,Linde Gas & Equipment Inc.,1930 Loveridge Rd,Pittsburg,CA
ENT-007265,fda_drug_registration_standardized.csv,2911751,"AIRGAS USA, LLC",653 N Market St,Redding,CA
ENT-007266,fda_drug_registration_standardized.csv,2912345,Linde Gas & Equipment Inc.,1290 Glendale Ave,Sparks,NV
ENT-007267,fda_drug_registration_standardized.csv,2913171,"AIRGAS USA, LLC",1592 Doolittle Dr,San Leandro,CA
ENT-007268,fda_drug_registration_standardized.csv,2915068,Fresno Oxygen & Welding Suppliers Inc,7835 E Manning Ave,Fowler,CA
ENT-007269,fda_drug_registration_standardized.csv,2915207,"AIRGAS USA, LLC",3560 Losee Rd,North Las Vegas,NV
ENT-007270,fda_drug_registration_standardized.csv,2915875,"EO Products, LLC",90 Windward Way,San Rafael,CA
ENT-007271,fda_drug_registration_standardized.csv,2916223,"Nippon Sanso Matheson, Inc.",91-163 Haua St,Kapolei,HI
ENT-007272,fda_drug_registration_standardized.csv,2916791,"AIRGAS USA, LLC",365 Hanakai St,Kahului,HI
ENT-007273,fda_drug_registration_standardized.csv,2916961,"AIRGAS USA, LLC",1671 Glendale Ave,Sparks,NV
ENT-007274,fda_drug_registration_standardized.csv,2917293,"Genentech, Inc.",1 DNA Way,South San Francisco,CA
ENT-007275,fda_drug_registration_standardized.csv,2917504,"AIRGAS USA, LLC",441 Hobson St,San Jose,CA
ENT-007276,fda_drug_registration_standardized.csv,2918399,ELEMENT MATERIALS TECHNOLOGY SANTA CLARA INC.,3331 Industrial Dr Ste B,Santa Rosa,CA
ENT-007277,fda_drug_registration_standardized.csv,2918710,AMPAC Fine Chemicals LLC,HIGHWAY 50 AND HAZEL AVENUE,RANCHO CORDOVA,CA
ENT-007278,fda_drug_registration_standardized.csv,2919021,"AIRGAS USA, LLC",1008 Opule St,Kapolei,HI
ENT-007279,fda_drug_registration_standardized.csv,2919022,"AIRGAS USA, LLC",3990 Rice St Ste C,Lihue,HI
ENT-007280,fda_drug_registration_standardized.csv,2919175,"Biolog, Inc.",21124 Cabot Blvd,Hayward,CA
ENT-007281,fda_drug_registration_standardized.csv,2919177,Westway Feed Products LLC,2115 West Washington Street,Stockton,CA
ENT-007282,fda_drug_registration_standardized.csv,2919184,"Columbia Cosmetics Manufacturing, Inc.",1661 Timothy Dr.,San Leandro,CA
ENT-007283,fda_drug_registration_standardized.csv,2920628,"AIRGAS USA, LLC",525 Kalanianaole St,Hilo,HI
ENT-007284,fda_drug_registration_standardized.csv,2921026,"Animal Health International, Inc.",830 Enos Lane,Bakersfield,CA
ENT-007285,fda_drug_registration_standardized.csv,2923519,"AIRGAS USA, LLC",840 N Sacramento St,Lodi,CA
ENT-007286,fda_drug_registration_standardized.csv,2924500,"AIRGAS USA, LLC",2320 E Church Ave,Fresno,CA
ENT-007287,fda_drug_registration_standardized.csv,2924908,"Associated Feed & Supply Co., Inc.",5213 West Main Street,Turlock,CA
ENT-007288,fda_drug_registration_standardized.csv,2936514,Purina Animal Nutrition LLC,1125 Paulson Road,Turlock,CA
ENT-007289,fda_drug_registration_standardized.csv,2936586,SV LABS CORPORATION,480 Airport Blvd.,Watsonville,CA
ENT-007290,fda_drug_registration_standardized.csv,2936613,Eureka Oxygen Company,2810 Jacobs Ave,Eureka,CA
ENT-007291,fda_drug_registration_standardized.csv,2937106,"AIRGAS USA, LLC",91-102 Kaomi Loop,Kapolei,HI
